Deal_id,Deal_date,First_deal_date,Secret_dwarf_info_1,Secret_dwarf_info_2,Secret_dwarf_info_3,First_default_date,Successful_deals_count,Region,Tavern,Hashed_deal_detail_1,Hashed_deal_detail_2,Hashed_deal_detail_3,Hashed_deal_detail_4,Hashed_deal_detail_5,Hashed_deal_detail_6,Age,Gender,Default
51969211,2016-06-01,2016-03-24,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,20.0,Female,0
1850193,2015-10-01,2015-04-27,,,,,0.0,Tavern_district_0,7,2.5,-3,9,2.5,-3,5,29.0,Male,0
52528457,2016-06-05,2016-03-23,,,,,0.0,Tavern_district_7,13,2.5,-3,8,2.5,-3,5,40.0,Female,0
51068541,2016-05-26,2015-06-04,,,,,0.0,Tavern_district_4,13,2.5,-3,13,4.5,-3,5,33.0,Male,0
66635440,2016-09-17,2016-05-08,,,,,0.0,Tavern_district_2,13,2.5,-3,10,2.5,-3,5,32.0,Female,0
65167565,2016-09-10,2015-06-07,,,,,2.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,26.0,Female,0
56203616,2016-07-04,2015-12-09,,,,,0.0,Tavern_district_4,13,2.5,-3,12,2.5,-3,5,30.0,Female,0
66714342,2016-09-17,2015-06-09,,,,,3.0,Tavern_district_6,7,2.5,-3,15,2.5,-3,5,38.0,Female,0
27361077,2015-12-07,2015-02-27,4.5,-3.0,5.0,2015-06-30,3.0,Tavern_district_1,23,2.5,-3,9,2.5,-3,5,26.0,Female,0
55508813,2016-06-28,2016-06-04,,,,,0.0,Tavern_district_3,39,2.5,-3,7,2.5,-3,5,36.0,Female,0
42389625,2016-04-05,2015-12-06,,,,,2.0,Tavern_district_2,7,2.5,-3,8,2.5,-3,5,51.0,Female,0
66264570,2016-09-15,2015-12-10,,,,,0.0,Tavern_district_5,13,2.5,-3,5,7.5,-3,5,33.0,Female,0
44649542,2016-04-17,2015-09-29,5.5,-2.0,5.0,2015-10-30,3.0,Tavern_district_6,23,2.5,-3,11,2.5,-3,5,28.0,Female,0
44505682,2016-04-16,2015-12-17,3.5,-3.0,5.0,2016-01-22,0.0,Tavern_district_2,13,2.5,-1,5,2.5,-3,5,30.0,Female,1
585679,2015-02-24,2015-02-19,,,,,0.0,Tavern_district_3,23,2.5,-3,5,2.5,-3,5,22.0,Male,0
51636178,2016-05-30,2015-08-27,,,,,2.0,Tavern_district_3,26,2.5,-3,9,7.5,-3,5,32.0,Male,0
68037249,2016-09-24,2016-08-23,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,42.0,Male,1
60926257,2016-08-16,2015-09-21,,,,,4.0,Tavern_district_4,13,2.5,-3,12,2.5,-3,5,28.0,Female,0
27093368,2015-12-05,2015-05-08,,,,,3.0,Tavern_district_6,7,2.5,5,5,2.5,-3,5,28.0,Female,0
22434877,2015-11-04,2015-07-23,,,,,0.0,Tavern_district_4,23,2.5,-3,8,2.5,-3,5,34.0,Female,0
48990514,2016-05-14,2016-05-12,,,,,0.0,Tavern_district_4,8,2.5,-3,5,2.5,-3,5,25.0,Female,1
28647597,2015-12-17,2015-10-24,,,,,0.0,Tavern_district_3,13,2.5,-3,5,4.5,-3,5,35.0,Female,0
59555076,2016-08-05,2016-06-30,,,,,0.0,Tavern_district_7,13,2.5,-2,5,2.5,-3,5,37.0,Female,0
56698382,2016-07-09,2015-10-15,,,,,3.0,Tavern_district_6,7,2.5,-3,11,2.5,-3,5,38.0,Female,0
68908086,2016-09-28,2015-05-28,,,,,3.0,Tavern_district_3,7,2.5,-3,17,2.5,-3,5,36.0,Male,0
59136546,2016-08-01,2015-08-17,,,,,3.0,Tavern_district_1,7,2.5,-3,8,5.5,-3,5,21.0,Female,0
52006376,2016-06-01,2016-04-07,,,,,0.0,Tavern_district_3,13,2.5,-3,6,2.5,-3,5,41.0,Female,0
3477563,2016-02-18,2015-10-10,,,,,0.0,Tavern_district_6,15,2.5,-3,11,2.5,-3,5,53.0,Female,0
36725649,2016-03-03,2015-10-28,3.5,-3.0,5.0,2016-01-01,2.0,Tavern_district_4,7,2.5,-3,10,2.5,-3,5,29.0,Female,0
52510648,2016-06-05,2015-08-21,,,,,0.0,Tavern_district_3,7,2.5,-3,8,3.5,-3,5,38.0,Female,0
18561762,2015-10-01,2015-04-01,,,,,0.0,Tavern_district_6,7,2.5,-3,10,2.5,-3,5,61.0,Female,0
55738955,2016-06-30,2016-02-15,,,,,0.0,Tavern_district_3,27,2.5,-3,8,2.5,-3,5,23.0,Female,0
5283367,2016-06-07,2016-04-30,,,,,0.0,Tavern_district_1,13,2.5,-3,6,2.5,-3,5,38.0,Female,0
67999220,2016-09-24,2016-05-08,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,36.0,Female,0
67790032,2016-09-23,2015-12-17,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,58.0,Female,0
50844946,2016-05-25,2016-03-11,,,,,0.0,Tavern_district_2,7,2.5,-3,7,2.5,-3,5,48.0,Female,1
64594985,2016-09-06,2015-03-20,3.5,-2.0,5.0,2016-05-20,3.0,Tavern_district_4,7,2.5,-3,20,2.5,-3,5,28.0,Male,0
25069584,2015-11-19,2015-07-14,,,,,0.0,Tavern_district_2,27,2.5,1,5,2.5,-3,5,29.0,Female,0
12447196,2015-06-10,2015-03-13,,,,,0.0,Tavern_district_0,7,2.5,-3,8,2.5,-3,5,27.0,Female,0
56412646,2016-07-06,2016-04-17,,,,,0.0,Tavern_district_4,7,2.5,-3,9,2.5,-3,5,66.0,Female,0
50598250,2016-05-24,2015-10-31,,,,,0.0,Tavern_district_4,7,2.5,-3,11,2.5,-3,5,59.0,Female,0
37528870,2016-03-08,2015-08-24,,,,,0.0,Tavern_district_3,27,2.5,-3,5,9.5,-3,5,29.0,Male,0
41812611,2016-04-02,2016-01-03,,,,,0.0,Tavern_district_3,39,2.5,-3,5,5.5,-3,5,34.0,Female,0
39215289,2016-03-19,2015-08-30,,,,,2.0,Tavern_district_3,7,2.5,-2,10,2.5,-3,5,40.0,Female,0
17073088,2015-09-14,2015-05-04,,,,,2.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,24.0,Female,1
48852165,2016-05-13,2015-10-28,5.5,0.0,6.0,2015-11-30,2.0,Tavern_district_6,7,2.5,-3,12,2.5,-3,5,34.0,Male,1
54871794,2016-06-23,2016-01-25,,,,,4.0,Tavern_district_2,13,2.5,0,7,8.5,-3,5,26.0,Female,0
65271846,2016-09-10,2015-05-28,,,,,3.0,Tavern_district_3,7,2.5,-3,21,2.5,-3,5,58.0,Female,0
45042392,2016-04-19,2015-10-21,,,,,3.0,Tavern_district_4,39,2.5,-3,12,2.5,-3,5,29.0,Female,0
17326760,2015-09-17,2015-08-12,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,48.0,Female,0
40907999,2016-03-27,2016-03-05,,,,,0.0,Tavern_district_1,13,2.5,-3,5,3.5,-3,5,34.0,Female,0
59532587,2016-08-05,2015-12-29,,,,,2.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,32.0,Female,0
4720039,2016-05-02,2016-02-02,,,,,0.0,Tavern_district_2,13,2.5,-3,5,4.5,-3,5,34.0,Female,0
63855810,2016-09-01,2016-04-06,,,,,0.0,Tavern_district_2,18,2.5,-3,9,2.5,-3,5,50.0,Female,0
38727270,2016-03-16,2015-03-28,3.5,-3.0,5.0,2015-05-01,0.0,Tavern_district_0,7,2.5,-3,13,2.5,-3,5,27.0,Female,0
6441056,2016-09-05,2016-09-01,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,30.0,Male,0
57651927,2016-07-18,2015-04-02,,,,,1.0,Tavern_district_6,13,2.5,1,6,4.5,-3,5,25.0,Female,0
44263393,2016-04-15,2015-10-10,,,,,0.0,Tavern_district_2,27,2.5,-3,5,8.5,-3,5,33.0,Female,0
6892752,2016-09-28,2015-09-24,3.5,-2.0,6.0,2016-07-01,4.0,Tavern_district_3,7,2.5,-3,17,2.5,-3,5,36.0,Female,0
34070632,2016-02-12,2015-05-26,,,,,0.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,35.0,Female,0
32245265,2016-01-24,2015-11-24,,,,,2.0,Tavern_district_4,23,2.5,-3,5,3.5,-3,5,29.0,Female,0
33045952,2016-02-01,2015-12-28,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,55.0,Male,0
52125696,2016-06-02,2015-12-27,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,28.0,Female,0
5295948,2016-06-08,2016-04-25,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,23.0,Female,0
30646146,2015-12-31,2015-03-28,6.5,-1.0,5.0,2015-05-30,3.0,Tavern_district_3,27,2.5,-3,17,2.5,-3,5,40.0,Female,0
63827648,2016-09-01,2016-05-01,,,,,2.0,Tavern_district_5,13,2.5,-3,10,2.5,-3,5,29.0,Male,0
5568354,2016-06-29,2015-12-31,,,,,2.0,Tavern_district_2,18,2.5,-3,8,2.5,-3,5,46.0,Female,0
6810888,2016-09-24,2015-10-23,,,,,3.0,Tavern_district_4,7,2.5,-3,9,4.5,-3,5,58.0,Female,0
58430418,2016-07-26,2016-04-23,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,33.0,Female,0
54271910,2016-06-18,2016-04-15,3.5,-2.0,6.0,2016-05-20,0.0,Tavern_district_6,13,2.5,-3,7,2.5,-3,5,23.0,Female,0
27508027,2015-12-09,2015-11-13,,,,,0.0,Tavern_district_6,23,2.5,-3,6,2.5,-3,5,37.0,Female,1
5898764,2016-07-31,2016-06-09,,,,,0.0,Tavern_district_2,13,2.5,-3,6,3.5,-3,5,38.0,Female,0
50167480,2016-05-21,2015-04-07,3.5,-2.0,6.0,2015-07-06,1.0,Tavern_district_1,27,2.5,6,5,2.5,-3,5,37.0,Female,1
6933369,2016-09-30,2016-05-25,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,41.0,Female,0
42488640,2016-04-06,2015-12-11,3.5,-2.0,5.0,2016-03-13,0.0,Tavern_district_2,23,2.5,-1,6,2.5,-3,5,53.0,Female,1
33768079,2016-02-09,2015-03-21,3.5,-2.0,6.0,2015-07-20,2.0,Tavern_district_3,7,2.5,-3,15,2.5,-3,5,57.0,Male,0
48532048,2016-05-11,2015-11-25,,,,,0.0,Tavern_district_6,8,2.5,-3,8,2.5,-3,5,29.0,Female,0
54743770,2016-06-22,2016-05-27,,,,,0.0,Tavern_district_3,7,2.5,-3,5,2.5,-3,5,46.0,Male,1
42826391,2016-04-08,2015-05-28,,,,,2.0,Tavern_district_3,7,2.5,-3,11,3.5,-3,5,29.0,Female,0
29372824,2015-12-22,2015-03-18,,,,,3.0,Tavern_district_4,17,2.5,-3,13,2.5,-3,5,26.0,Female,0
4631055,2016-04-27,2015-04-16,,,,,7.0,Tavern_district_3,15,2.5,-3,17,2.5,-3,5,51.0,Female,0
67725279,2016-09-22,2016-02-21,,,,,3.0,Tavern_district_1,13,2.5,-3,12,2.5,-3,5,48.0,Female,0
15538877,2015-08-26,2015-03-04,4.5,-1.0,5.0,2015-06-06,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,44.0,Female,1
54357047,2016-06-18,2016-02-24,,,,,2.0,Tavern_district_2,13,2.5,-3,8,3.5,-3,5,39.0,Female,0
47853052,2016-05-07,2015-07-07,,,,,2.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,24.0,Female,0
66003079,2016-09-14,2016-02-28,,,,,4.0,Tavern_district_3,7,2.5,-3,11,3.5,-3,5,27.0,Female,0
5708089,2016-07-13,2015-09-21,3.5,-2.0,6.0,2016-05-20,2.0,Tavern_district_0,7,2.5,-3,12,3.5,-3,5,21.0,Female,1
41899648,2016-04-02,2016-01-08,,,,,0.0,Tavern_district_2,27,2.5,-3,7,2.5,-3,5,30.0,Female,0
5318864,2016-06-10,2016-04-09,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,26.0,Female,0
22698730,2015-11-07,2015-03-29,,,,,0.0,Tavern_district_0,7,2.5,-3,11,2.5,-3,5,45.0,Female,0
55009858,2016-06-24,2015-12-13,,,,,1.0,Tavern_district_4,7,2.5,-3,11,2.5,-3,5,53.0,Female,0
63151256,2016-08-29,2016-06-23,,,,,0.0,Tavern_district_2,27,2.5,-3,7,2.5,-3,5,38.0,Female,0
33898394,2016-02-10,2015-11-15,,,,,0.0,Tavern_district_6,23,2.5,-3,8,2.5,-3,5,41.0,Female,0
39697558,2016-03-21,2015-08-03,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,62.0,Female,0
60363887,2016-08-12,2016-06-29,,,,,0.0,Tavern_district_4,13,2.5,-3,6,2.5,-3,5,20.0,Female,1
22894487,2015-11-07,2015-08-13,,,,,0.0,Tavern_district_4,23,2.5,-1,5,2.5,-3,5,24.0,Female,0
54613094,2016-06-21,2015-10-21,,,,,2.0,Tavern_district_0,7,2.5,-3,5,2.5,-3,5,32.0,Female,0
40725486,2016-03-27,2015-11-17,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,30.0,Female,0
55637616,2016-06-29,2015-06-30,,,,,2.0,Tavern_district_6,15,2.5,-3,9,2.5,-3,5,23.0,Female,0
55599635,2016-06-29,2016-04-10,,,,,0.0,Tavern_district_4,7,2.5,-3,7,2.5,-3,5,41.0,Female,0
48327866,2016-05-09,2015-10-18,,,,,0.0,Tavern_district_2,7,2.5,-3,11,2.5,-3,5,32.0,Female,0
58548813,2016-07-27,2016-04-20,,,,,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,35.0,Female,0
47438657,2016-05-04,2015-12-11,,,,,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,57.0,Female,0
3719754,2016-03-06,2015-08-17,4.5,-3.0,5.0,2015-10-20,1.0,Tavern_district_3,13,2.5,-3,12,2.5,-3,5,26.0,Female,0
36706453,2016-03-03,2015-11-22,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,38.0,Female,0
63365412,2016-08-30,2015-12-29,,,,,0.0,Tavern_district_3,13,2.5,-3,10,2.5,-3,5,33.0,Female,0
36823656,2016-03-04,2015-10-14,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,61.0,Female,0
52982788,2016-06-08,2015-12-13,,,,,0.0,Tavern_district_4,27,2.5,-3,6,6.5,-3,5,57.0,Female,0
55634112,2016-06-29,2016-04-11,,,,,0.0,Tavern_district_6,13,2.5,-3,5,4.5,-3,5,22.0,Female,1
62632314,2016-08-27,2016-07-29,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,32.0,Male,1
18722929,2015-10-03,2015-04-17,3.5,-3.0,5.0,2015-08-21,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,40.0,Male,1
66344416,2016-09-16,2016-05-18,,,,,0.0,Tavern_district_6,7,2.5,-3,8,2.5,-3,5,44.0,Female,0
6249679,2016-08-26,2015-11-25,,,,,3.0,Tavern_district_6,18,2.5,-3,11,2.5,-3,5,43.0,Female,0
40153531,2016-03-24,2015-05-23,,,,,1.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,26.0,Female,0
33588348,2016-02-07,2015-12-11,,,,,0.0,Tavern_district_3,13,2.5,-3,7,2.5,-3,5,35.0,Female,0
60416537,2016-08-13,2015-12-16,,,,,1.0,Tavern_district_0,7,2.5,-3,11,2.5,-3,5,25.0,Female,0
38587155,2016-03-15,2015-10-23,,,,,0.0,Tavern_district_2,23,2.5,-3,8,2.5,-3,5,46.0,Female,0
65508347,2016-09-11,2016-05-12,,,,,0.0,Tavern_district_2,13,2.5,-3,5,7.5,-3,5,28.0,Female,0
67112798,2016-09-19,2015-11-22,,,,,2.0,Tavern_district_3,39,2.5,-3,11,2.5,-3,5,30.0,Male,0
18490548,2015-10-01,2015-03-02,,,,,0.0,Tavern_district_3,26,2.5,-3,11,2.5,-3,5,42.0,Female,0
36637086,2016-03-02,2015-10-27,,,,,0.0,Tavern_district_5,27,2.5,-3,9,2.5,-3,5,22.0,Female,1
54291174,2016-06-18,2015-11-29,,,,,2.0,Tavern_district_2,27,2.5,-3,7,2.5,-3,5,37.0,Female,0
47842025,2016-05-07,2015-04-22,,,,,1.0,Tavern_district_3,7,2.5,-3,13,2.5,-3,5,54.0,Female,0
67599213,2016-09-22,2016-04-09,,,,,2.0,Tavern_district_5,7,2.5,-3,10,2.5,-3,5,39.0,Female,0
31441119,2016-01-13,2015-12-05,,,,,0.0,Tavern_district_6,23,2.5,-3,5,2.5,-3,5,46.0,Female,0
58805210,2016-07-29,2016-01-28,,,,,0.0,Tavern_district_2,15,2.5,-3,10,2.5,-3,5,44.0,Female,0
32979142,2016-01-31,2015-10-18,,,,,0.0,Tavern_district_2,23,2.5,-3,8,2.5,-3,5,32.0,Female,0
43455861,2016-04-10,2015-12-23,,,,,0.0,Tavern_district_2,7,2.5,-3,5,5.5,-3,5,24.0,Male,0
34017540,2016-02-11,2015-07-01,,,,,0.0,Tavern_district_1,27,2.5,-3,5,8.5,-3,5,43.0,Female,0
48686399,2016-05-12,2015-11-03,,,,,2.0,Tavern_district_7,13,2.5,-3,5,8.5,-3,5,32.0,Female,0
3224687,2016-01-24,2015-03-29,4.5,-1.0,7.0,2015-06-30,2.0,Tavern_district_3,26,2.5,-3,13,2.5,-3,5,24.0,Female,0
42918583,2016-04-08,2016-03-26,,,,,0.0,Tavern_district_5,27,2.5,-3,6,2.5,-3,5,35.0,Female,0
25445359,2015-11-22,2015-06-04,3.5,-2.0,5.0,2015-11-06,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,25.0,Female,1
1018717,2015-05-17,2015-03-05,,,,,2.0,Tavern_district_0,26,2.5,-3,7,2.5,-3,5,31.0,Female,0
23204698,2015-11-09,2015-09-13,,,,,0.0,Tavern_district_0,7,2.5,-2,5,2.5,-3,5,28.0,Female,1
46304765,2016-04-27,2016-02-15,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,28.0,Female,0
2694663,2015-12-04,2015-09-26,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,51.0,Female,0
32978430,2016-01-31,2015-10-08,,,,,2.0,Tavern_district_6,23,2.5,-3,8,2.5,-3,5,52.0,Female,0
48472750,2016-05-11,2016-03-18,3.5,-2.0,5.0,2016-04-22,0.0,Tavern_district_6,23,2.5,-3,6,2.5,-3,5,33.0,Female,1
28328092,2015-12-14,2015-10-13,3.5,-3.0,5.0,2015-12-13,0.0,Tavern_district_3,13,2.5,-3,8,2.5,-3,5,26.0,Male,0
62877792,2016-08-28,2016-07-29,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,36.0,Female,0
69487440,2016-09-30,2015-08-08,5.5,-1.0,6.0,2015-11-13,1.0,Tavern_district_4,7,2.5,-2,10,6.5,-3,5,30.0,Female,0
56025352,2016-07-02,2016-03-26,3.5,-2.0,6.0,2016-05-30,0.0,Tavern_district_6,7,2.5,-3,8,2.5,-3,5,36.0,Female,0
67845842,2016-09-23,2015-03-16,,,,,8.0,Tavern_district_3,8,2.5,-3,24,2.5,-3,5,58.0,Female,0
5012476,2016-05-21,2015-09-27,,,,,2.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,55.0,Female,0
46571363,2016-04-28,2016-02-17,,,,,0.0,Tavern_district_6,15,2.5,-3,6,3.5,-3,5,28.0,Female,0
68454859,2016-09-25,2016-06-17,,,,,0.0,Tavern_district_1,27,2.5,-3,8,2.5,-3,5,38.0,Female,0
39617726,2016-03-20,2016-02-14,,,,,0.0,Tavern_district_3,13,2.5,-2,5,2.5,-3,5,38.0,Female,0
29178954,2015-12-21,2015-09-17,3.5,-3.0,5.0,2015-12-20,0.0,Tavern_district_0,7,2.5,-3,6,4.5,-3,5,25.0,Female,0
34545045,2016-02-16,2015-11-11,,,,,0.0,Tavern_district_3,7,2.5,-3,5,4.5,-3,5,20.0,Female,0
1024367,2015-05-17,2015-03-22,,,,,0.0,Tavern_district_1,7,2.5,-3,7,2.5,-3,5,36.0,Female,0
54472218,2016-06-19,2015-12-10,,,,,0.0,Tavern_district_6,13,2.5,-3,8,2.5,-3,5,58.0,Female,0
61278588,2016-08-19,2015-10-29,,,,,3.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,64.0,Female,0
48196482,2016-05-08,2016-04-14,,,,,0.0,Tavern_district_6,7,2.5,-3,5,2.5,-3,5,26.0,Female,0
23902570,2015-11-13,2015-09-15,,,,,0.0,Tavern_district_3,23,2.5,-3,6,2.5,-3,5,42.0,Female,1
22157024,2015-11-01,2015-09-03,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,38.0,Female,0
40713069,2016-03-27,2015-11-18,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,42.0,Female,0
48544741,2016-05-11,2015-09-04,,,,,1.0,Tavern_district_6,7,2.5,-3,12,2.5,-3,5,44.0,Female,0
33244357,2016-02-04,2015-10-17,,,,,0.0,Tavern_district_3,13,2.5,-3,8,2.5,-3,5,24.0,Female,1
48966222,2016-05-14,2015-11-20,,,,,4.0,Tavern_district_0,7,2.5,-3,11,2.5,-3,5,47.0,Female,0
20498351,2015-10-17,2015-09-03,,,,,0.0,Tavern_district_4,7,2.5,-3,6,2.5,-3,5,44.0,Female,0
34554657,2016-02-16,2015-08-11,4.5,-3.0,5.0,2015-11-13,0.0,Tavern_district_3,26,2.5,-3,12,2.5,-3,5,25.0,Female,0
55415235,2016-06-27,2016-03-06,,,,,1.0,Tavern_district_2,13,2.5,-3,5,6.5,-3,5,36.0,Male,0
34761322,2016-02-18,2015-08-24,,,,,2.0,Tavern_district_3,23,2.5,-3,7,2.5,-3,5,40.0,Female,0
6069702,2016-08-14,2015-11-26,,,,,3.0,Tavern_district_2,18,2.5,-3,13,2.5,-3,5,63.0,Female,0
39528578,2016-03-20,2015-10-10,3.5,-2.0,6.0,2016-01-15,0.0,Tavern_district_0,7,2.5,-3,11,2.5,-3,5,23.0,Female,0
46500424,2016-04-28,2015-09-08,3.5,-3.0,5.0,2015-11-13,0.0,Tavern_district_3,7,2.5,-3,12,2.5,-3,5,26.0,Female,0
20446133,2015-10-17,2015-07-02,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,21.0,Female,0
46197725,2016-04-26,2015-08-04,3.5,-2.0,5.0,2015-10-06,3.0,Tavern_district_3,7,2.5,-3,15,2.5,-3,5,26.0,Female,1
64728389,2016-09-07,2016-05-13,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,34.0,Male,1
41959598,2016-04-02,2015-12-29,4.5,-2.0,5.0,2016-01-30,0.0,Tavern_district_2,13,2.5,-3,8,2.5,-3,5,45.0,Male,0
14741567,2015-08-20,2015-03-24,,,,,2.0,Tavern_district_3,26,2.5,-3,7,2.5,-3,5,29.0,Female,0
52810713,2016-06-07,2015-03-19,,,,,3.0,Tavern_district_0,7,2.5,-3,18,2.5,-3,5,31.0,Female,0
48124055,2016-05-08,2015-12-22,,,,,0.0,Tavern_district_2,7,2.5,-3,10,2.5,-3,5,34.0,Female,0
57804364,2016-07-20,2015-11-18,3.5,-2.0,5.0,2016-06-20,0.0,Tavern_district_3,7,2.5,-3,13,2.5,-3,5,63.0,Female,0
48285354,2016-05-09,2016-05-07,,,,,0.0,Tavern_district_2,13,2.5,-3,5,2.5,-3,5,33.0,Male,1
56830132,2016-07-10,2016-03-30,,,,,0.0,Tavern_district_3,13,2.5,-3,9,2.5,-3,5,56.0,Female,0
23700146,2015-11-12,2015-05-24,,,,,0.0,Tavern_district_3,7,2.5,-2,11,2.5,-3,5,23.0,Female,0
47995589,2016-05-07,2015-11-13,,,,,0.0,Tavern_district_6,7,2.5,-3,8,2.5,-3,5,46.0,Male,0
32377282,2016-01-25,2015-12-12,,,,,0.0,Tavern_district_2,13,2.5,-3,6,2.5,-3,5,24.0,Female,1
25570861,2015-11-22,2015-07-18,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,31.0,Female,0
12689141,2015-06-16,2015-03-20,2.5,-2.0,5.0,2015-06-01,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,31.0,Female,0
20660775,2015-10-19,2015-10-07,,,,,0.0,Tavern_district_2,7,2.5,-3,6,2.5,-3,5,31.0,Female,0
54262856,2016-06-18,2015-11-04,,,,,3.0,Tavern_district_3,8,2.5,-3,5,8.5,-3,5,30.0,Female,0
61442272,2016-08-20,2015-03-09,,,,,6.0,Tavern_district_3,7,2.5,-2,21,2.5,-3,5,36.0,Female,0
68252322,2016-09-25,2016-07-10,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,48.0,Female,0
594511100,2016-08-04,2016-01-13,,,,,3.0,Tavern_district_6,7,2.5,-3,11,2.5,-3,5,56.0,Female,0
24927112,2015-11-18,2015-09-12,,,,,0.0,Tavern_district_4,13,2.5,-3,7,2.5,-3,5,38.0,Male,0
54531121,2016-06-20,2016-06-09,,,,,0.0,Tavern_district_6,13,2.5,-2,5,2.5,-3,5,59.0,Female,0
278268100,2015-12-12,2015-10-13,3.5,-3.0,5.0,2015-11-13,0.0,Tavern_district_3,7,2.5,-1,5,2.5,-3,5,28.0,Female,0
63599276,2016-08-31,2015-08-21,,,,,4.0,Tavern_district_3,7,2.5,-3,16,2.5,-3,5,53.0,Female,0
53743782,2016-06-14,2016-02-12,3.5,-3.0,5.0,2016-03-13,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,41.0,Male,1
43092783,2016-04-09,2015-04-13,,,,,2.0,Tavern_district_3,7,2.5,-3,7,11.5,-3,5,30.0,Female,0
67460187,2016-09-21,2016-04-28,3.5,-2.0,5.0,2016-07-18,0.0,,39,2.5,-3,5,37.5,-3,5,20.0,Female,0
67829283,2016-09-23,2015-10-21,,,,,2.0,Tavern_district_3,7,2.5,0,5,2.5,-3,5,58.0,Male,0
42762053,2016-04-08,2015-10-14,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,25.0,Female,0
13365310,2015-07-04,2015-04-23,,,,,0.0,Tavern_district_6,27,2.5,-3,7,2.5,-3,5,30.0,Female,0
24799617,2015-11-18,2015-11-09,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,34.0,Female,0
22026758,2015-10-31,2015-04-16,,,,,5.0,Tavern_district_5,17,2.5,-3,12,2.5,-3,5,44.0,Female,0
55090649,2016-06-24,2015-12-08,,,,,3.0,Tavern_district_6,13,2.5,-3,11,2.5,-3,5,33.0,Male,0
41290980,2016-03-30,2015-12-13,,,,,0.0,Tavern_district_1,7,2.5,-3,8,2.5,-3,5,45.0,Female,0
32976198,2016-01-31,2016-01-13,,,,,0.0,Tavern_district_6,23,2.5,-3,5,2.5,-3,5,21.0,Female,0
50687914,2016-05-24,2016-03-11,3.5,-3.0,5.0,2016-05-14,0.0,Tavern_district_7,7,2.5,-3,8,2.5,-3,5,60.0,Female,0
54069913,2016-06-16,2016-01-16,,,,,0.0,Tavern_district_6,7,2.5,-3,6,2.5,-3,5,42.0,Female,1
57593016,2016-07-18,2015-10-02,,,,,3.0,Tavern_district_4,13,2.5,-3,7,2.5,-3,5,49.0,Female,0
32214922,2016-01-23,2015-10-30,3.5,-2.0,5.0,2016-01-01,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,41.0,Female,0
28571580,2015-12-16,2015-05-13,4.5,-2.0,6.0,2015-09-13,3.0,Tavern_district_4,27,2.5,3,8,2.5,-3,5,26.0,Female,1
